name,probability
garcia c.,0.05691845809351432
pegula j.,0.037946716840254024
bencic b.,0.03423048611943273
alexandrova e.,0.031683858868954626
swiatek i.,0.12082875985510791
sabalenka a.,0.05604244625230581
jabeur o.,0.05967931420137777
ostapenko j.,0.07443971232517974
rybakina e.,0.05615648457538934
kvitova p.,0.04065884381597243
garcia c.,0.006811793455048093
pegula j.,0.041588495690466895
bencic b.,0.052792139970999796
alexandrova e.,0.050199600957811216
swiatek i.,0.11820443947020909
sabalenka a.,0.07808021625262837
jabeur o.,0.04955368955092293
ostapenko j.,0.01967129909714832
rybakina e.,0.05649278694977588
kvitova p.,0.04690552945098796
garcia c.,0.06313259029035581
pegula j.,0.028477780658338725
bencic b.,0.012447464537745243
alexandrova e.,0.03172422661349804
swiatek i.,0.09674304568861353
sabalenka a.,0.03929096374495655
jabeur o.,0.055478113503256196
ostapenko j.,0.08390516285586894
rybakina e.,0.0494134660834215
kvitova p.,0.03748744275385387
garcia c.,0.022605417549423037
pegula j.,0.05042466983791015
bencic b.,0.05698179590810322
alexandrova e.,0.04505532083283432
swiatek i.,0.09328743455668664
sabalenka a.,0.04903163461271676
jabeur o.,0.01818801833857661
ostapenko j.,0.014364905085509888
rybakina e.,0.03256989927684907
kvitova p.,0.009277640485582855
garcia c.,0.0545826267505394
pegula j.,0.017616662923632162
bencic b.,0.051701040017602756
alexandrova e.,0.03222723129031107
swiatek i.,0.09989505824240033
sabalenka a.,0.10492971520964156
jabeur o.,0.03310920766696224
ostapenko j.,0.02028741200857817
rybakina e.,0.027851837851944547
kvitova p.,0.03478382823676132
garcia c.,0.059550326016216015
pegula j.,0.03187790873496091
bencic b.,0.051461407749110726
alexandrova e.,0.02719920211854744
swiatek i.,0.08697293817037134
sabalenka a.,0.05173881241017246
jabeur o.,0.048350990642732426
ostapenko j.,0.09364456744759525
rybakina e.,0.05739591994357713
kvitova p.,0.04956352934607184
garcia c.,0.04113919951222181
pegula j.,0.04401805746518388
bencic b.,0.0413658260273398
alexandrova e.,0.054562121387820656
swiatek i.,0.07778797633147641
sabalenka a.,0.08096145839947352
jabeur o.,0.08818209862651032
ostapenko j.,0.01826734649090092
rybakina e.,0.07544793456562948
kvitova p.,0.041512601715495354
garcia c.,0.06424135897090406
pegula j.,0.057614359585793015
bencic b.,0.0449853425918062
alexandrova e.,0.04964292981269135
swiatek i.,0.07084635113408103
sabalenka a.,0.06538733328453959
jabeur o.,0.024469072124860235
ostapenko j.,0.0844970430388762
rybakina e.,0.04419128097890469
kvitova p.,0.05501083530612358
garcia c.,0.0200541179097699
pegula j.,0.04781449568988555
bencic b.,0.046132215020529166
alexandrova e.,0.03413584069508302
swiatek i.,0.08757215156999498
sabalenka a.,0.06118778144327362
jabeur o.,0.10069489679163192
ostapenko j.,0.019624182115358504
rybakina e.,0.07310943096347607
kvitova p.,0.04426579664718095
garcia c.,0.08268639064074611
pegula j.,0.039177044199898425
bencic b.,0.04635502231835252
alexandrova e.,0.05354132831614888
swiatek i.,0.0824261721749409
sabalenka a.,0.06802275464559625
jabeur o.,0.015104791096705386
ostapenko j.,0.10271338712994878
rybakina e.,0.03905750478711811
kvitova p.,0.05152128610159552
garcia c.,0.010716446119987053
pegula j.,0.0525014296223572
bencic b.,0.05085548126608958
alexandrova e.,0.029820828600266684
swiatek i.,0.08522963496814866
sabalenka a.,0.07463071266542193
jabeur o.,0.029066375445004955
ostapenko j.,0.09621025622104329
rybakina e.,0.03541272245662527
kvitova p.,0.04783068220498749
garcia c.,0.031971959618860527
pegula j.,0.047265422856670375
bencic b.,0.07408641616428405
alexandrova e.,0.05872826334470377
swiatek i.,0.05870282122073818
sabalenka a.,0.040596974343306474
jabeur o.,0.07893631625185696
ostapenko j.,0.02193031993529427
rybakina e.,0.055237805625746116
kvitova p.,0.047674449381830256
garcia c.,0.07863450188385765
pegula j.,0.054429671533970284
bencic b.,-0.010644946630113103
alexandrova e.,0.0023253357681484663
swiatek i.,0.08520624830131027
sabalenka a.,0.07633485203859891
jabeur o.,0.056035290853458805
ostapenko j.,0.07994739681423695
rybakina e.,0.039082279811576665
kvitova p.,0.04647159168692119
garcia c.,0.024019592087091104
pegula j.,0.03365032913976632
bencic b.,0.08761463516207206
alexandrova e.,0.07547314410521665
swiatek i.,0.059181730255124666
sabalenka a.,0.06442524647743886
jabeur o.,0.004657352046382721
ostapenko j.,0.0384295621993246
rybakina e.,0.060423978688510696
kvitova p.,0.029294695395823602
garcia c.,0.08024219495213196
pegula j.,0.030300054258818262
bencic b.,0.031460945516407046
alexandrova e.,-0.006468948110832283
swiatek i.,0.08587667091490014
sabalenka a.,0.05224026960301386
jabeur o.,0.08798267740733287
ostapenko j.,0.05943934142102714
rybakina e.,0.04287585402502792
kvitova p.,0.053340629515393534
garcia c.,0.014673817003184389
pegula j.,0.04630863908054784
bencic b.,0.05896242682061355
alexandrova e.,0.07608909849660792
swiatek i.,0.09451510052402143
sabalenka a.,0.08716857851894168
jabeur o.,0.03765532039282784
ostapenko j.,0.06625563176055523
rybakina e.,0.06475843281554688
kvitova p.,0.030545559298550462
garcia c.,0.06212104312538734
pegula j.,0.03799960404434808
bencic b.,0.03100944739609049
alexandrova e.,-0.006385004584172571
swiatek i.,0.10136386633838462
sabalenka a.,0.04559112909678487
jabeur o.,0.06964697954059051
ostapenko j.,0.0469138554564484
rybakina e.,0.042654012155196604
kvitova p.,0.05791085003716736
garcia c.,0.030213109898361068
pegula j.,0.06389858588548925
bencic b.,0.05147953853706242
alexandrova e.,0.07368457549484247
swiatek i.,0.11994730512740932
sabalenka a.,0.07917002450996939
jabeur o.,0.05413440234877216
ostapenko j.,0.044485081040586294
rybakina e.,0.04430647596733213
kvitova p.,0.0662335920758586
garcia c.,0.0442620511973411
pegula j.,0.06443051248440085
bencic b.,0.04087343951473929
alexandrova e.,0.021793685835462026
swiatek i.,0.10142048120627212
sabalenka a.,0.034198863181235065
jabeur o.,0.05055288128690774
ostapenko j.,0.06162622932868
rybakina e.,0.05976613606555694
kvitova p.,0.014233602172291152
garcia c.,0.041235435527902126
pegula j.,0.012694321635888309
bencic b.,0.03514658423130039
alexandrova e.,0.05430060596580975
swiatek i.,0.12334396450769
sabalenka a.,0.0940530009174466
jabeur o.,0.059362341830032625
ostapenko j.,0.04172021558542473
rybakina e.,0.04325996238680857
kvitova p.,0.0950586224461184
garcia c.,0.04440973225465225
pegula j.,0.0906647843073857
bencic b.,0.0463102146202803
alexandrova e.,0.013077892419215198
swiatek i.,0.10020249089425105
sabalenka a.,0.02416943798811924
jabeur o.,0.03997669028461867
ostapenko j.,0.07008451679549318
rybakina e.,0.0644584477727119
kvitova p.,-0.0021405479135884614
garcia c.,0.0422402897966538
pegula j.,-0.011207694144985195
bencic b.,0.03098385916413099
alexandrova e.,0.0783835789977475
swiatek i.,0.12694958744168644
sabalenka a.,0.07408727531165019
jabeur o.,0.05118087573938322
ostapenko j.,0.05144566421469403
rybakina e.,0.02883358563184403
kvitova p.,0.07768447133949113
garcia c.,0.031454253659999265
pegula j.,0.09484648942326021
bencic b.,0.0390433093555779
alexandrova e.,-0.0017297782553133134
swiatek i.,0.10488768739115943
sabalenka a.,0.05217407345655836
jabeur o.,0.053188468673418345
ostapenko j.,0.05540326139624777
rybakina e.,0.08350694783043647
kvitova p.,0.027260214170870198
garcia c.,0.025539764387346967
pegula j.,0.020118029953888325
bencic b.,0.03653203833833782
alexandrova e.,0.07902879260449719
swiatek i.,0.10286742574079383
sabalenka a.,0.06873333910630566
jabeur o.,0.050237435708831775
ostapenko j.,0.059761895385462414
rybakina e.,0.04685422143356681
kvitova p.,0.05037048338591509
garcia c.,0.049782791698978965
pegula j.,0.04970402063855017
bencic b.,0.04534150660047032
alexandrova e.,0.026671245820881886
swiatek i.,0.1028340431505223
sabalenka a.,0.05895390624575959
jabeur o.,0.057225647726479284
ostapenko j.,0.05209540810047802
rybakina e.,0.05586795474359396
kvitova p.,0.04609751702303146
garcia c.,0.04328796054548462
pegula j.,0.05276163367345131
bencic b.,0.033332072607651614
alexandrova e.,0.030007589564967824
swiatek i.,0.10330344679943729
sabalenka a.,0.061298606495605285
jabeur o.,0.054608090960142325
ostapenko j.,0.058651317910021136
rybakina e.,0.055805688978254026
kvitova p.,0.052733151905962936
garcia c.,0.04446417898661475
pegula j.,0.034414399768244064
bencic b.,0.05842093823333876
alexandrova e.,0.04577121160512341
swiatek i.,0.10436120449046457
sabalenka a.,0.06304197585190097
jabeur o.,0.05056013038310337
ostapenko j.,0.04990625995190315
rybakina e.,0.05665592837197442
kvitova p.,0.06590804897522701
garcia c.,0.05299659686899355
pegula j.,0.03830023410340708
bencic b.,0.042671892924361035
alexandrova e.,0.05100780236891492
swiatek i.,0.09948026673060067
sabalenka a.,0.06303409328324922
jabeur o.,0.05174653005761143
ostapenko j.,0.058749573313943634
rybakina e.,0.054110424799874206
kvitova p.,0.06181679460155952
garcia c.,0.05124554036033649
pegula j.,0.0405338277039703
bencic b.,0.04458284600466321
alexandrova e.,0.03604629638712625
swiatek i.,0.10427694121257344
sabalenka a.,0.050381018020194325
jabeur o.,0.05680948845316784
ostapenko j.,0.0501928013649278
rybakina e.,0.04850592402389313
kvitova p.,0.057525511930758
garcia c.,0.05786103646901218
pegula j.,0.05314725073055886
bencic b.,0.04298607169526745
alexandrova e.,0.04864662900184715
swiatek i.,0.09551399724188686
sabalenka a.,0.05351128949568765
jabeur o.,0.05968610248116943
ostapenko j.,0.04805807605306352
rybakina e.,0.05835979288032419
kvitova p.,0.029231088475368927
garcia c.,0.05055063210056145
pegula j.,0.047301449455526744
bencic b.,0.05857677391557905
alexandrova e.,0.06062904434323915
swiatek i.,0.09546857383894927
sabalenka a.,0.055362155010749765
jabeur o.,0.04493182769707161
ostapenko j.,0.06032390336153325
rybakina e.,0.06201846316479282
kvitova p.,0.0269101327754057
garcia c.,0.055100554615547324
pegula j.,0.05170721751641093
bencic b.,0.05379290900141873
alexandrova e.,0.05845654728559567
swiatek i.,0.09611485654252158
sabalenka a.,0.05562373326079947
jabeur o.,0.04958244454625239
ostapenko j.,0.05759727450923636
rybakina e.,0.07068017718299206
kvitova p.,0.03855374514715933
garcia c.,0.057153589335466215
pegula j.,0.037110516585853126
bencic b.,0.06017494255169486
alexandrova e.,0.04476329144233502
swiatek i.,0.09468897936553239
sabalenka a.,0.061875232748206624
jabeur o.,0.04414135720161876
ostapenko j.,0.04240661875252795
rybakina e.,0.04726748635057886
kvitova p.,0.044184747061584775
garcia c.,0.05627742397223052
pegula j.,0.05699912815138536
bencic b.,0.05249411172224713
alexandrova e.,0.03703868032015936
swiatek i.,0.0980111449622971
sabalenka a.,0.06123930414486697
jabeur o.,0.04650406702948054
ostapenko j.,0.04133048369059872
rybakina e.,0.053533539339932275
kvitova p.,0.040407163261875614
garcia c.,0.059816592777952114
pegula j.,0.053130244579726205
bencic b.,0.056608736597510645
alexandrova e.,0.029928880771618135
swiatek i.,0.09507924484767025
sabalenka a.,0.070212676292128115
jabeur o.,0.06246628505893869
ostapenko j.,0.05950877723295813
rybakina e.,0.054804777729872356
kvitova p.,0.05347656035923614
garcia c.,0.045958548116920996
pegula j.,0.026417197652575317
bencic b.,0.03241829242343941
alexandrova e.,0.04723825750279143
swiatek i.,0.08703966939250848
sabalenka a.,0.05688564293262552
jabeur o.,0.051913233162116865
ostapenko j.,0.044232826358447386
rybakina e.,0.05607567830748543
kvitova p.,0.035726482669083306
garcia c.,0.059958788494612114
pegula j.,0.050383408127007125
bencic b.,0.03673345687314828
alexandrova e.,0.03919291012095455
swiatek i.,0.09394648235443223
sabalenka a.,0.06754218871744094
jabeur o.,0.057179112614922555
ostapenko j.,0.050277926246081704
rybakina e.,0.05333053289129769
kvitova p.,0.0518660051353204
garcia c.,0.036715784928022695
pegula j.,0.04642197606880899
bencic b.,0.05334207089217718
alexandrova e.,0.038143140271143454
swiatek i.,0.09663868900707057
sabalenka a.,0.06554458738120592
jabeur o.,0.04917832705146315
ostapenko j.,0.06842224308412186
rybakina e.,0.06454085737777632
kvitova p.,0.04090052477834723
garcia c.,0.046420119646124455
pegula j.,0.04084666906790137
bencic b.,0.051284321544054615
alexandrova e.,0.05232297411926609
swiatek i.,0.09923539510459875
sabalenka a.,0.06473660454374647
jabeur o.,0.06406844499247188
ostapenko j.,0.0526398881204377
rybakina e.,0.05759867559716511
kvitova p.,0.055047457929256055
garcia c.,0.05269184262850776
pegula j.,0.04778665025934215
bencic b.,0.04330228521970874
alexandrova e.,0.03320105499742754
swiatek i.,0.09554866771847573
sabalenka a.,0.06341545718259574
jabeur o.,0.055531170728954096
ostapenko j.,0.06723927713235792
rybakina e.,0.05857325761163127
kvitova p.,0.03860514333063636
garcia c.,0.0506593338853484
pegula j.,0.05365945747459493
bencic b.,0.04688639307446528
alexandrova e.,0.04249240902856008
swiatek i.,0.09527427888760598
sabalenka a.,0.058232766295163524
jabeur o.,0.05130346707653786
ostapenko j.,0.05751612570849516
rybakina e.,0.05813002897880693
kvitova p.,0.04793393506210383
garcia c.,0.05411313579389355
pegula j.,0.04744627208306265
bencic b.,0.0479853396905012
alexandrova e.,0.03951730946302467
swiatek i.,0.09695652934526222
sabalenka a.,0.07193039634661337
jabeur o.,0.05372964898227523
ostapenko j.,0.04987695733700916
rybakina e.,0.05749160456125017
kvitova p.,0.04699444497808732
garcia c.,0.04261663290216752
pegula j.,0.04892684909104724
bencic b.,0.042775937322562844
alexandrova e.,0.04879838702537123
swiatek i.,0.09508458876123135
sabalenka a.,0.059477325579607075
jabeur o.,0.05195935966116763
ostapenko j.,0.06574919342792901
rybakina e.,0.07335785742805848
kvitova p.,0.05040017332776249
garcia c.,0.05188857209140421
pegula j.,0.03253946459246837
bencic b.,0.03361433744945728
alexandrova e.,0.042137471069019446
swiatek i.,0.09262971192860855
sabalenka a.,0.05854785761300244
jabeur o.,0.034350673497129
ostapenko j.,0.058850430839216025
rybakina e.,0.04895693902512182
kvitova p.,0.06089192724923729
garcia c.,0.05143808350874627
pegula j.,0.08438345102533838
bencic b.,0.03526530568681265
alexandrova e.,0.057869239737157414
swiatek i.,0.08964195708203339
sabalenka a.,0.049703402920069924
jabeur o.,0.04217331689050968
ostapenko j.,0.06234730651021643
rybakina e.,0.06380791891530978
kvitova p.,0.06424853485367985
garcia c.,0.05284513563055618
pegula j.,0.026237754318288245
bencic b.,0.05963274866606548
alexandrova e.,0.043420888603061716
swiatek i.,0.07330023672859061
sabalenka a.,0.07898471831673652
jabeur o.,0.05980297490786673
ostapenko j.,0.03218948903819581
rybakina e.,0.03979283575747472
kvitova p.,0.0769949274975503
garcia c.,0.03705228615668615
pegula j.,0.06440422190113057
bencic b.,0.006701860464169554
alexandrova e.,0.027821321578811703
swiatek i.,0.09852017406411682
sabalenka a.,0.04668931588081759
jabeur o.,0.05853964426091998
ostapenko j.,0.07615904817387024
rybakina e.,0.06335499874412895
kvitova p.,0.028460821673378253
garcia c.,0.05149834081990941
pegula j.,0.03399706295691163
bencic b.,0.06587409124376659
alexandrova e.,0.05376728985844238
swiatek i.,0.1034702123782176
sabalenka a.,0.07759572814854473
jabeur o.,0.05237070009655344
ostapenko j.,0.05851611972951641
rybakina e.,0.036711036417321985
kvitova p.,0.06176347883622037
garcia c.,0.07068741903547626
pegula j.,0.02332738425972472
bencic b.,0.048302916184482715
alexandrova e.,0.03888092551835924
swiatek i.,0.1100624861527385
sabalenka a.,0.07125252474758079
jabeur o.,0.06551467426454621
ostapenko j.,0.057472289555500614
rybakina e.,0.05815072934967922
kvitova p.,0.04250989768400358
garcia c.,0.06764994506254646
pegula j.,0.07499106231856735
bencic b.,0.04713012353779325
alexandrova e.,0.04772412846364381
swiatek i.,0.09272459707774625
sabalenka a.,0.046607804415097216
jabeur o.,0.037456768515057644
ostapenko j.,0.043948018235172255
rybakina e.,0.04282457499208454
kvitova p.,0.0209580903782271
garcia c.,0.04304674640538708
pegula j.,0.023075086116510587
bencic b.,0.01734183006974191
alexandrova e.,0.05156082864109685
swiatek i.,0.10431174488358536
sabalenka a.,0.06605326796741962
jabeur o.,0.0637106429064346
ostapenko j.,0.06776982409390431
rybakina e.,0.0625808478100135
kvitova p.,0.04975176933875335
garcia c.,0.04759242888054493
pegula j.,0.052983606165268066
bencic b.,0.042090902247557994
alexandrova e.,0.05645875504839457
swiatek i.,0.09920031025621254
sabalenka a.,0.06082623146905758
jabeur o.,0.05183695116027853
ostapenko j.,0.04899271105914591
rybakina e.,0.05302151569440728
kvitova p.,0.04776988396656359
garcia c.,0.0447816979305031
pegula j.,0.03896336062518632
bencic b.,0.04415137446336865
alexandrova e.,0.03282163176125752
swiatek i.,0.10126416132373944
sabalenka a.,0.06008340631224892
jabeur o.,0.06271512518826089
ostapenko j.,0.06440133238935053
rybakina e.,0.05730521147876064
kvitova p.,0.041771404825851344
garcia c.,0.042999867420324
pegula j.,0.04754893201690289
bencic b.,0.039287745575642165
alexandrova e.,0.04479732690248412
swiatek i.,0.0903212919425996
sabalenka a.,0.06323282763251607
jabeur o.,0.04827710623406263
ostapenko j.,0.04646836019147784
rybakina e.,0.05370391329628038
kvitova p.,0.050546169198509905
garcia c.,0.04264522831737792
pegula j.,0.045676154153753576
bencic b.,0.04332395724118923
alexandrova e.,0.03554720882534237
swiatek i.,0.0989474664861355
sabalenka a.,0.06699475272725239
jabeur o.,0.060118422162646755
ostapenko j.,0.058416870018586135
rybakina e.,0.0573573379765744
kvitova p.,0.04555323494982948
garcia c.,0.043549735511589444
pegula j.,0.04085989573590148
bencic b.,0.04043702086250304
alexandrova e.,0.046360069833195496
swiatek i.,0.09416583974632005
sabalenka a.,0.05427604590412628
jabeur o.,0.055444967779499324
ostapenko j.,0.05254044167549085
rybakina e.,0.05545450243566025
kvitova p.,0.048546036784679225
garcia c.,0.048771826415294144
pegula j.,0.04542864907176802
bencic b.,0.038891946553106724
alexandrova e.,0.03709201436391089
swiatek i.,0.09506622439207699
sabalenka a.,0.05544518386399129
jabeur o.,0.055249415045146605
ostapenko j.,0.0516363879500552
rybakina e.,0.05535565066695611
kvitova p.,0.04838607673891838
garcia c.,0.04651696561997404
pegula j.,0.03924162189534025
bencic b.,0.03916642032842988
alexandrova e.,0.039136912602749735
swiatek i.,0.10094537738799594
sabalenka a.,0.05926460609452292
jabeur o.,0.0583443285674624
ostapenko j.,0.05596528029548026
rybakina e.,0.05856078138320536
kvitova p.,0.0460120862979499
garcia c.,0.05047630967348531
pegula j.,0.044175436124335124
bencic b.,0.04404638684411611
alexandrova e.,0.04354634044030164
swiatek i.,0.10094537738799594
sabalenka a.,0.05926460609452292
jabeur o.,0.0583443285674624
ostapenko j.,0.05596528029548026
rybakina e.,0.05856078138320536
kvitova p.,0.0460120862979499
garcia c.,0.05047630967348531
pegula j.,0.044175436124335124
bencic b.,0.04404638684411611
alexandrova e.,0.04354634044030164
swiatek i.,0.09832221821806797
sabalenka a.,0.06380051265210888
jabeur o.,0.052535166918581185
ostapenko j.,0.0562782996979976
rybakina e.,0.052656838575899007
kvitova p.,0.04760845664936385
garcia c.,0.03877822755621027
pegula j.,0.04286712691062247
bencic b.,0.037090692990550775
alexandrova e.,0.04012636626258517
swiatek i.,0.09953573108842723
sabalenka a.,0.06415258609767854
jabeur o.,0.0583051146176334
ostapenko j.,0.053714026183739494
rybakina e.,0.05392413184752642
kvitova p.,0.04325690926746785
garcia c.,0.04617627620590502
pegula j.,0.04723357985152857
bencic b.,0.04272395933150889
alexandrova e.,0.041531907170681406
swiatek i.,0.09631030456384473
sabalenka a.,0.05884698204890087
jabeur o.,0.05301547571794107
ostapenko j.,0.0536506244792551
rybakina e.,0.05616690053398551
kvitova p.,0.04831256322434698
garcia c.,0.04313176743579182
pegula j.,0.03901743989714664
bencic b.,0.04115831492223764
alexandrova e.,0.04010253813318261
swiatek i.,0.0966205621827666
sabalenka a.,0.06349569445746123
jabeur o.,0.05638463034915335
ostapenko j.,0.059193138158611575
rybakina e.,0.055723568599172116
kvitova p.,0.043429059832805005
garcia c.,0.046925869010777506
pegula j.,0.04781706232250929
bencic b.,0.043461651106148275
alexandrova e.,0.04237333694299957
swiatek i.,0.0966205621827666
sabalenka a.,0.06349569445746123
jabeur o.,0.05638463034915335
ostapenko j.,0.059193138158611575
rybakina e.,0.055723568599172116
kvitova p.,0.043429059832805005
garcia c.,0.046925869010777506
pegula j.,0.04781706232250929
bencic b.,0.043461651106148275
alexandrova e.,0.04237333694299957
swiatek i.,0.0966205621827666
sabalenka a.,0.06349569445746123
jabeur o.,0.05638463034915335
ostapenko j.,0.059193138158611575
rybakina e.,0.055723568599172116
kvitova p.,0.043429059832805005
garcia c.,0.046925869010777506
pegula j.,0.04781706232250929
bencic b.,0.043461651106148275
alexandrova e.,0.04237333694299957
swiatek i.,0.0966205621827666
sabalenka a.,0.06349569445746123
jabeur o.,0.05638463034915335
ostapenko j.,0.059193138158611575
rybakina e.,0.055723568599172116
kvitova p.,0.043429059832805005
garcia c.,0.046925869010777506
pegula j.,0.04781706232250929
bencic b.,0.043461651106148275
alexandrova e.,0.04237333694299957
swiatek i.,0.09529460784681894
sabalenka a.,0.05951551649989272
jabeur o.,0.05219817046755243
ostapenko j.,0.056949162092484865
rybakina e.,0.04968312296194361
kvitova p.,0.04814536924020921
garcia c.,0.04194523522022959
pegula j.,0.03761613697636292
bencic b.,0.03839655114878912
alexandrova e.,0.040732491980400944
swiatek i.,0.09662644815027874
sabalenka a.,0.0626109154516987
jabeur o.,0.05794238898602955
ostapenko j.,0.053961548807535405
rybakina e.,0.05912909125208908
kvitova p.,0.046089322979913624
garcia c.,0.04733743262307474
pegula j.,0.047598872393163655
bencic b.,0.04597800782348523
alexandrova e.,0.04049173824158448
swiatek i.,0.0945573202824952
sabalenka a.,0.063192557810165
jabeur o.,0.05115089051865167
ostapenko j.,0.05626026748516936
rybakina e.,0.05442361452887229
kvitova p.,0.04269263101210086
garcia c.,0.04127738042513059
pegula j.,0.042437822802156785
bencic b.,0.03927081924951243
alexandrova e.,0.04084488011358395
swiatek i.,0.10229877937089019
sabalenka a.,0.058483178429162855
jabeur o.,0.05843152155245072
ostapenko j.,0.05419538219257215
rybakina e.,0.054861685105716
kvitova p.,0.04846183086967602
garcia c.,0.046665122174237496
pegula j.,0.04354226264383638
bencic b.,0.0442699346968083
alexandrova e.,0.03964098962774412
swiatek i.,0.0952195230411656
sabalenka a.,0.06281160913370162
jabeur o.,0.05412848650747683
ostapenko j.,0.04719150054507354
rybakina e.,0.055602360358217945
kvitova p.,0.04188883263937534
garcia c.,0.045074431805150354
pegula j.,0.045001714869217654
bencic b.,0.04031918730235629
alexandrova e.,0.040731950381391074
swiatek i.,0.0942909291577683
sabalenka a.,0.062115946995001406
jabeur o.,0.05573859451182541
ostapenko j.,0.062081858305604545
rybakina e.,0.05760448169531665
kvitova p.,0.04884381860942287
garcia c.,0.04562908504384678
pegula j.,0.04503490360455737
bencic b.,0.04494888639766757
alexandrova e.,0.043192922489156974
swiatek i.,0.09329179857249445
sabalenka a.,0.06274703789019959
jabeur o.,0.06208558443434559
ostapenko j.,0.05535748759349297
rybakina e.,0.061584282324187445
kvitova p.,0.04484356750421568
garcia c.,0.04864404309676812
pegula j.,0.04682232385415451
bencic b.,0.04132790317492444
alexandrova e.,0.04283909101131191
swiatek i.,0.09546050342642812
sabalenka a.,0.06049782343678557
jabeur o.,0.05216171445817271
ostapenko j.,0.05694348075804544
rybakina e.,0.048000703802406716
kvitova p.,0.04806786978489171
garcia c.,0.041328063017658685
pegula j.,0.04076848759962639
bencic b.,0.04425049897227697
alexandrova e.,0.038994488825940955
swiatek i.,0.09656304559645004
sabalenka a.,0.05805148063018401
jabeur o.,0.05831131449196615
ostapenko j.,0.05079091210383005
rybakina e.,0.06001095246870865
kvitova p.,0.04495323358735162
garcia c.,0.04031026351933747
pegula j.,0.03795999907334486
bencic b.,0.042517638149671126
alexandrova e.,0.040684543405905826
swiatek i.,0.09748066235699779
sabalenka a.,0.06320336020003342
jabeur o.,0.05631002597234262
ostapenko j.,0.05316253650359581
rybakina e.,0.053576489886240614
kvitova p.,0.04896878057123192
garcia c.,0.04664272954188715
pegula j.,0.04058047499615839
bencic b.,0.039107202885903684
alexandrova e.,0.038492538898437734
swiatek i.,0.09497006446846054
sabalenka a.,0.06281402569551767
jabeur o.,0.052109016166795676
ostapenko j.,0.05399964381656097
rybakina e.,0.05832971072032061
kvitova p.,0.040425018748362386
garcia c.,0.045006939447857726
pegula j.,0.04117420041120481
bencic b.,0.04468024559923448
alexandrova e.,0.03976870955869827
swiatek i.,0.093746326768825
sabalenka a.,0.05733558650492954
jabeur o.,0.05373067958932892
ostapenko j.,0.055888196530972385
rybakina e.,0.05539437453005755
kvitova p.,0.04866523512167172
garcia c.,0.04341950812116661
pegula j.,0.04448768132169495
bencic b.,0.04366754104156608
alexandrova e.,0.04279082606322838
swiatek i.,0.098349847385494
sabalenka a.,0.06343671555575114
jabeur o.,0.05131641418469411
ostapenko j.,0.05127450863313311
rybakina e.,0.05122776132249077
kvitova p.,0.03917391312825332
garcia c.,0.045990010133817615
pegula j.,0.03584753168760152
bencic b.,0.04500663641474272
alexandrova e.,0.037010692161017655
swiatek i.,0.0990653548448987
sabalenka a.,0.06392485302027674
jabeur o.,0.03197519260887055
ostapenko j.,0.050021995645840985
rybakina e.,0.03958665779994576
kvitova p.,0.048217582116350945
garcia c.,0.05841128182060563
pegula j.,0.047515465310419204
bencic b.,0.048470740509229324
alexandrova e.,0.032318796978710804
swiatek i.,0.10146605438529183
sabalenka a.,0.06545298660558327
jabeur o.,0.041010143922018544
ostapenko j.,0.05305058198539983
rybakina e.,0.040974760415350565
kvitova p.,0.05134238366588795
garcia c.,0.04964237144732003
pegula j.,0.037396295474734054
bencic b.,0.03470782833120992
alexandrova e.,0.04247136242229828
swiatek i.,0.10091245355531403
sabalenka a.,0.045307086719147356
jabeur o.,0.046944496067606124
ostapenko j.,0.06060338357547077
rybakina e.,0.04020941415356389
kvitova p.,0.06563568454318508
garcia c.,0.05420681431838034
pegula j.,0.041363216980994426
bencic b.,0.0539706780450267
alexandrova e.,0.044994226885917005
swiatek i.,0.09827278284621166
sabalenka a.,0.07658165045594362
jabeur o.,0.05987827569715767
ostapenko j.,0.05389858259141901
rybakina e.,0.043770041375183324
kvitova p.,0.040886521307727436
garcia c.,0.03139466504734523
pegula j.,0.048495826688751145
bencic b.,0.03557728172316253
alexandrova e.,0.05041221763654637
swiatek i.,0.098389080207351
sabalenka a.,0.0521761638151184
jabeur o.,0.058381214278091786
ostapenko j.,0.06480782242080406
rybakina e.,0.058462882984439954
kvitova p.,0.06765683382285158
garcia c.,0.057862483858463036
pegula j.,0.04515510487233826
bencic b.,0.033196934178407064
alexandrova e.,0.03341402283115717
swiatek i.,0.10479767180471201
sabalenka a.,0.049780164707856824
jabeur o.,0.05145222609383402
ostapenko j.,0.05696831000868108
rybakina e.,0.05723271691862854
kvitova p.,0.06200278896555848
garcia c.,0.05140165978949539
pegula j.,0.03985491784057563
bencic b.,0.032077306008155115
alexandrova e.,0.06427502193984774
swiatek i.,0.1036781829542997
sabalenka a.,0.06971332113233131
jabeur o.,0.05483629545162433
ostapenko j.,0.054752616631016375
rybakina e.,0.045902935164721964
kvitova p.,0.05206710531815236
garcia c.,0.022994089482703567
pegula j.,0.04648138974754211
bencic b.,0.0441991427529403
alexandrova e.,0.03594971395839723
swiatek i.,0.0914326498419331
sabalenka a.,0.07042936958619295
jabeur o.,0.04201180505319606
ostapenko j.,0.06353579432575202
rybakina e.,0.06645675944890164
kvitova p.,0.052718435509040026
garcia c.,0.04543678855631063
pegula j.,0.040238978690552915
bencic b.,0.04235625670805345
alexandrova e.,0.045291897869942664
